,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
10102,2020-05-21,21,5,2020,5609,132,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-21,112359.0,5609.0,3435.0,132.0,81.419,4.064,2.489,0.096,2615920.0,103532.0,1.896,0.075,95554.0,0.069,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10103,2020-05-20,20,5,2020,5611,140,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-20,106750.0,5611.0,3303.0,140.0,77.355,4.066,2.393,0.101,2512388.0,108121.0,1.821,0.078,94020.0,0.068,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10104,2020-05-19,19,5,2020,4970,134,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-19,101139.0,4970.0,3163.0,134.0,73.289,3.601,2.292,0.097,2404267.0,101475.0,1.742,0.074,92098.0,0.067,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10105,2020-05-18,18,5,2020,5242,157,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-18,96169.0,5242.0,3029.0,157.0,69.687,3.799,2.195,0.114,2302792.0,75150.0,1.669,0.054,89872.0,0.065,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10106,2020-05-17,17,5,2020,4987,120,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-17,90927.0,4987.0,2872.0,120.0,65.889,3.614,2.081,0.087,2227642.0,93365.0,1.614,0.068,88372.0,0.064,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10107,2020-05-16,16,5,2020,3970,103,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-16,85940.0,3970.0,2752.0,103.0,62.275,2.877,1.994,0.075,2134277.0,94325.0,1.547,0.068,87295.0,0.063,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10108,2020-05-15,15,5,2020,3967,100,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-15,81970.0,3967.0,2649.0,100.0,59.398,2.875,1.92,0.072,2039952.0,92911.0,1.478,0.067,86023.0,0.062,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10109,2020-05-14,14,5,2020,3722,134,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-14,78003.0,3722.0,2549.0,134.0,56.524,2.697,1.847,0.097,1947041.0,92791.0,1.411,0.067,84233.0,0.061,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10110,2020-05-13,13,5,2020,3525,122,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-13,74281.0,3525.0,2415.0,122.0,53.827,2.554,1.75,0.088,1854250.0,94671.0,1.344,0.069,82496.0,0.06,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10111,2020-12-05,12,5,2020,3604,87,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10112,2020-11-05,11,5,2020,4213,97,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10113,2020-10-05,10,5,2020,3277,128,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10114,2020-09-05,9,5,2020,3320,95,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10115,2020-08-05,8,5,2020,3390,103,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10116,2020-07-05,7,5,2020,3561,89,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-07-05,673165.0,24850.0,19268.0,613.0,487.799,18.007,13.962,0.444,9789066.0,248934.0,7.094,0.18,223038.0,0.162,samples tested,74.07,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10117,2020-06-05,6,5,2020,2958,126,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-06-05,226770.0,9851.0,6348.0,273.0,164.326,7.138,4.6,0.198,4386379.0,143661.0,3.179,0.104,128934.0,0.093,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10118,2020-05-05,5,5,2020,3900,195,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-05,46433.0,3900.0,1568.0,195.0,33.647,2.826,1.136,0.141,1191946.0,84713.0,0.864,0.061,67888.0,0.049,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10119,2020-04-05,4,5,2020,2553,72,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-05,3374.0,472.0,77.0,9.0,2.445,0.342,0.056,0.007,89534.0,9584.0,0.065,0.007,7870.0,0.006,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10120,2020-03-05,3,5,2020,2644,83,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-05,28.0,22.0,0.0,0.0,0.02,0.016,0.0,0.0,,,,,,,,26.85,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10121,2020-02-05,2,5,2020,2293,71,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-02-05,3.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10122,2020-01-05,1,5,2020,1993,73,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10123,2020-04-30,30,4,2020,1718,67,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-30,33050.0,1718.0,1074.0,67.0,23.949,1.245,0.778,0.049,830201.0,59437.0,0.602,0.043,47094.0,0.034,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10124,2020-04-29,29,4,2020,1897,73,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-29,31332.0,1897.0,1007.0,73.0,22.704,1.375,0.73,0.053,770764.0,54031.0,0.559,0.039,41312.0,0.03,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10125,2020-04-28,28,4,2020,1543,62,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-28,29435.0,1543.0,934.0,62.0,21.33,1.118,0.677,0.045,716733.0,50914.0,0.519,0.037,36302.0,0.026,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10126,2020-04-27,27,4,2020,1396,48,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-27,27892.0,1396.0,872.0,48.0,20.212,1.012,0.632,0.035,665819.0,40510.0,0.482,0.029,33388.0,0.024,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10127,2020-04-26,26,4,2020,1990,49,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-26,26496.0,1990.0,824.0,49.0,19.2,1.442,0.597,0.036,625309.0,45352.0,0.453,0.033,31960.0,0.023,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10128,2020-04-25,25,4,2020,1429,57,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-25,24506.0,1429.0,775.0,57.0,17.758,1.036,0.562,0.041,579957.0,38168.0,0.42,0.028,29691.0,0.022,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10129,2020-04-24,24,4,2020,1684,37,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-24,23077.0,1684.0,718.0,37.0,16.722,1.22,0.52,0.027,541789.0,41247.0,0.393,0.03,29524.0,0.021,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10130,2020-04-23,23,4,2020,1409,41,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-23,21393.0,1409.0,681.0,41.0,15.502,1.021,0.493,0.03,500542.0,,0.363,,28227.0,0.02,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10131,2020-04-22,22,4,2020,1384,50,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-22,19984.0,1384.0,640.0,50.0,14.481,1.003,0.464,0.036,,,,,29569.0,0.021,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10132,2020-04-21,21,4,2020,1335,47,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-21,18600.0,1335.0,590.0,47.0,13.478,0.967,0.428,0.034,462621.0,,0.335,,31104.0,0.023,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10133,2020-04-20,20,4,2020,1553,36,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-20,17265.0,1553.0,543.0,36.0,12.511,1.125,0.393,0.026,,,,,30650.0,0.022,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10134,2020-04-19,19,4,2020,1334,27,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-19,15712.0,1334.0,507.0,27.0,11.385,0.967,0.367,0.02,401586.0,29463.0,0.291,0.021,29405.0,0.021,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10135,2020-04-18,18,4,2020,991,43,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-18,14378.0,991.0,480.0,43.0,10.419,0.718,0.348,0.031,372123.0,37000.0,0.27,0.027,27536.0,0.02,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10136,2020-04-17,17,4,2020,1007,23,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-17,13387.0,1007.0,437.0,23.0,9.701,0.73,0.317,0.017,335123.0,32167.0,0.243,0.023,24828.0,0.018,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10137,2020-04-16,16,4,2020,942,37,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-16,12380.0,942.0,414.0,37.0,8.971,0.683,0.3,0.027,302956.0,28357.0,0.22,0.021,22578.0,0.016,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10138,2020-04-15,15,4,2020,1075,38,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-15,11438.0,1075.0,377.0,38.0,8.288,0.779,0.273,0.028,274599.0,29706.0,0.199,0.022,20954.0,0.015,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10139,2020-04-14,14,4,2020,1211,31,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-14,10363.0,1211.0,339.0,31.0,7.509,0.878,0.246,0.022,244893.0,27339.0,0.177,0.02,18697.0,0.014,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10140,2020-04-13,13,4,2020,796,35,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-13,9152.0,796.0,308.0,35.0,6.632,0.577,0.223,0.025,217554.0,21806.0,0.158,0.016,16641.0,0.012,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10141,2020-12-04,12,4,2020,909,34,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10142,2020-11-04,11,4,2020,1035,40,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10143,2020-10-04,10,4,2020,678,33,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10144,2020-09-04,9,4,2020,540,17,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10145,2020-08-04,8,4,2020,773,35,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10146,2020-07-04,7,4,2020,354,5,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-07-04,648315.0,22771.0,18655.0,442.0,469.792,16.501,13.518,0.32,9540132.0,242383.0,6.913,0.176,220489.0,0.16,samples tested,74.07,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10147,2020-06-04,6,4,2020,693,32,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-06-04,216919.0,9304.0,6075.0,260.0,157.187,6.742,4.402,0.188,4242718.0,139485.0,3.074,0.101,125797.0,0.091,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10148,2020-05-04,5,4,2020,472,9,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-04,42533.0,2553.0,1373.0,72.0,30.821,1.85,0.995,0.052,1107233.0,60783.0,0.802,0.044,63059.0,0.046,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10149,2020-04-04,4,4,2020,601,12,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-04,2902.0,601.0,68.0,12.0,2.103,0.436,0.049,0.009,79950.0,10705.0,0.058,0.008,6984.0,0.005,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10150,2020-03-04,3,4,2020,336,6,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-04,6.0,1.0,0.0,0.0,0.004,0.001,0.0,0.0,,,,,,,,15.74,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10151,2020-02-04,2,4,2020,568,15,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-02-04,3.0,1.0,0.0,0.0,0.002,0.001,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10152,2020-01-04,1,4,2020,146,3,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10153,2020-03-31,31,3,2020,180,3,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-31,1251.0,180.0,32.0,3.0,0.907,0.13,0.023,0.002,,,,,2905.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10154,2020-03-30,30,3,2020,92,4,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-30,1071.0,92.0,29.0,4.0,0.776,0.067,0.021,0.003,,,,,2445.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10155,2020-03-29,29,3,2020,106,6,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-29,979.0,106.0,25.0,6.0,0.709,0.077,0.018,0.004,,,,,2492.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10156,2020-03-28,28,3,2020,149,2,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-28,873.0,149.0,19.0,2.0,0.633,0.108,0.014,0.001,,,,,2195.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10157,2020-03-27,27,3,2020,75,4,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-27,724.0,75.0,17.0,4.0,0.525,0.054,0.012,0.003,27688.0,,0.02,,1902.0,0.001,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10158,2020-03-26,26,3,2020,87,4,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-26,649.0,87.0,13.0,4.0,0.47,0.063,0.009,0.003,,,,,1871.0,0.001,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10159,2020-03-25,25,3,2020,70,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-25,562.0,70.0,9.0,0.0,0.407,0.051,0.007,0.0,25144.0,4280.0,0.018,0.003,1717.0,0.001,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10160,2020-03-24,24,3,2020,53,2,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-24,492.0,53.0,9.0,2.0,0.357,0.038,0.007,0.001,20864.0,157.0,0.015,0.0,1295.0,0.001,samples tested,86.57,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10161,2020-03-23,23,3,2020,119,3,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-23,439.0,119.0,7.0,3.0,0.318,0.086,0.005,0.002,20707.0,3708.0,0.015,0.003,1462.0,0.001,samples tested,86.57,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10162,2020-03-22,22,3,2020,89,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-22,320.0,89.0,4.0,0.0,0.232,0.064,0.003,0.0,16999.0,1298.0,0.012,0.001,1121.0,0.001,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10163,2020-03-21,21,3,2020,40,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-21,231.0,40.0,4.0,0.0,0.167,0.029,0.003,0.0,15701.0,1325.0,0.011,0.001,1125.0,0.001,samples tested,76.39,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10164,2020-03-20,20,3,2020,26,1,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-20,191.0,26.0,4.0,1.0,0.138,0.019,0.003,0.001,14376.0,1060.0,0.01,0.001,1125.0,0.001,samples tested,70.83,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10165,2020-03-19,19,3,2020,28,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-19,165.0,28.0,3.0,0.0,0.12,0.02,0.002,0.0,13316.0,191.0,0.01,0.0,,,samples tested,59.72,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10166,2020-03-18,18,3,2020,12,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-18,137.0,12.0,3.0,0.0,0.099,0.009,0.002,0.0,13125.0,,0.01,,,,samples tested,50.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10167,2020-03-17,17,3,2020,32,1,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-17,125.0,32.0,3.0,1.0,0.091,0.023,0.002,0.001,,,,,,,samples tested,48.15,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10168,2020-03-16,16,3,2020,3,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-16,93.0,3.0,2.0,0.0,0.067,0.002,0.001,0.0,,,,,,,samples tested,48.15,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10169,2020-03-15,15,3,2020,7,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-15,90.0,7.0,2.0,0.0,0.065,0.005,0.001,0.0,,,,,,,samples tested,38.89,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10170,2020-03-14,14,3,2020,8,1,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-14,83.0,8.0,2.0,1.0,0.06,0.006,0.001,0.001,,,,,,,samples tested,36.11,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10171,2020-03-13,13,3,2020,2,1,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-13,75.0,2.0,1.0,1.0,0.054,0.001,0.001,0.001,6500.0,,0.005,,,,samples tested,33.33,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10172,2020-12-03,12,3,2020,23,0,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10173,2020-11-03,11,3,2020,6,0,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10174,2020-10-03,10,3,2020,10,0,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10175,2020-08-03,8,3,2020,3,0,India,IN,IND,1352617328,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10176,2020-07-03,7,3,2020,2,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-07-03,625544.0,20903.0,18213.0,379.0,453.291,15.147,13.198,0.275,9297749.0,241576.0,6.737,0.175,217360.0,0.158,samples tested,74.07,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10177,2020-06-03,6,3,2020,1,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-06-03,207615.0,8909.0,5815.0,217.0,150.445,6.456,4.214,0.157,4103233.0,137158.0,2.973,0.099,123010.0,0.089,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10178,2020-05-03,5,3,2020,22,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-05-03,39980.0,2644.0,1301.0,83.0,28.971,1.916,0.943,0.06,1046450.0,70087.0,0.758,0.051,60163.0,0.044,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10179,2020-04-03,4,3,2020,1,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-04-03,2301.0,336.0,56.0,6.0,1.667,0.243,0.041,0.004,69245.0,21294.0,0.05,0.015,5937.0,0.004,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10180,2020-03-03,3,3,2020,2,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-03-03,5.0,2.0,0.0,0.0,0.004,0.001,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10181,2020-02-03,2,3,2020,0,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-02-03,2.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10182,2020-01-03,1,3,2020,0,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10183,2020-02-29,29,2,2020,0,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-02-29,3.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10184,2020-02-28,28,2,2020,0,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-02-28,3.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10185,2020-02-27,27,2,2020,0,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-02-27,3.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10186,2020-02-26,26,2,2020,0,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-02-26,3.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
10187,2020-02-25,25,2,2020,0,0,India,IN,IND,1352617328,Asia,IND,Asia,India,2020-02-25,3.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,,,,,,,10.19,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
